OOIBase32 Version 1.0.0.8 Data File
++++++++++++++++++++++++++++++++++++
Date: Wednesday, January 23, 1980, 08:01:46
User: Valued Ocean Optics Customer
Spectrometer Serial Number: Unknown
Spectrometer Channel: Master
Integration Time (msec): 40
Spectra Averaged: 20
Boxcar Smoothing: 0
Correct for Electrical Dark: Disabled
Time Normalized: Disabled
Dual-beam Reference: Disabled
Reference Channel: Master
>>>>>Begin Spectral Data<<<<<
380.33	60.4000
380.69	60.4000
381.05	61.7500
381.41	61.1000
381.77	59.8000
382.13	61.5500
382.49	60.7000
382.85	59.4000
383.21	61.5000
383.57	61.6500
383.94	60.7000
384.30	60.0500
384.66	61.0000
385.02	61.6000
385.38	61.3500
385.74	61.0000
386.10	59.7000
386.46	60.0000
386.82	60.1000
387.18	60.6000
387.54	61.0500
387.90	60.6000
388.26	60.5500
388.62	60.9500
388.98	61.1000
389.34	60.6000
389.70	60.5500
390.06	60.4500
390.42	61.1500
390.78	60.7000
391.14	59.3500
391.50	61.3000
391.86	61.1000
392.22	59.7000
392.58	61.0000
392.94	60.6000
393.30	61.0000
393.66	60.1000
394.02	60.3500
394.38	60.1000
394.74	60.3500
395.10	60.6500
395.46	60.4500
395.82	59.9000
396.18	60.7000
396.54	60.7500
396.90	60.9500
397.26	60.5000
397.62	60.8500
397.98	59.9500
398.34	61.7000
398.70	59.5000
399.05	60.9000
399.41	61.8000
399.77	61.0500
400.13	61.4500
400.49	60.4500
400.85	60.7000
401.21	61.2000
401.57	62.3000
401.93	60.2000
402.29	60.8000
402.65	60.7000
403.00	59.2000
403.36	61.1500
403.72	61.2000
404.08	61.2500
404.44	61.3500
404.80	60.9500
405.16	60.9000
405.52	59.8500
405.87	61.1000
406.23	63.9000
406.59	61.3000
406.95	60.7500
407.31	60.6500
407.67	60.7500
408.03	60.3500
408.38	60.7500
408.74	60.2500
409.10	61.6500
409.46	59.7500
409.82	61.4500
410.17	60.9000
410.53	60.8000
410.89	61.2000
411.25	61.0500
411.61	61.5500
411.97	60.7500
412.32	60.5000
412.68	59.6500
413.04	59.5500
413.40	60.9000
413.75	60.8000
414.11	60.9000
414.47	60.2500
414.83	60.7000
415.19	59.6500
415.54	60.3500
415.90	60.3500
416.26	61.5500
416.62	61.2000
416.97	60.9000
417.33	59.7000
417.69	60.5500
418.05	60.5000
418.40	60.9500
418.76	60.3000
419.12	60.7500
419.48	60.1500
419.83	60.2500
420.19	60.1000
420.55	60.9000
420.90	61.0000
421.26	61.0000
421.62	61.4000
421.98	59.4000
422.33	60.1500
422.69	59.4500
423.05	59.9500
423.40	60.9500
423.76	61.0000
424.12	62.5000
424.47	60.8000
424.83	61.5000
425.19	60.9500
425.54	61.7500
425.90	62.1500
426.26	62.3000
426.61	60.9500
426.97	61.5000
427.33	60.6500
427.68	60.4000
428.04	60.1000
428.40	61.3000
428.75	60.7000
429.11	60.2500
429.47	60.7000
429.82	60.9500
430.18	60.7000
430.53	60.1500
430.89	61.0500
431.25	61.0000
431.60	60.0500
431.96	59.8000
432.31	62.1500
432.67	60.5000
433.03	60.7000
433.38	60.6000
433.74	60.8000
434.09	62.3500
434.45	61.4000
434.81	60.2500
435.16	61.5500
435.52	62.7000
435.87	60.8500
436.23	62.0000
436.58	60.9500
436.94	60.4000
437.30	60.6000
437.65	61.4000
438.01	61.1500
438.36	61.3000
438.72	60.9500
439.07	60.1000
439.43	61.5000
439.78	60.7500
440.14	60.9500
440.49	60.3000
440.85	60.9000
441.20	61.5000
441.56	60.2500
441.91	60.3000
442.27	60.4000
442.62	60.5000
442.98	60.3000
443.33	60.1500
443.69	61.2000
444.04	83.2500
444.40	62.5000
444.75	61.2500
445.11	61.6000
445.46	60.7500
445.82	60.3500
446.17	60.2500
446.53	60.1000
446.88	61.4000
447.23	60.4500
447.59	61.2000
447.94	61.5500
448.30	60.3500
448.65	62.1500
449.01	61.1500
449.36	60.9500
449.72	59.4000
450.07	61.2500
450.42	61.1000
450.78	61.6000
451.13	60.3000
451.49	61.6500
451.84	60.7000
452.19	61.6500
452.55	60.5500
452.90	62.9000
453.26	61.1000
453.61	60.6500
453.96	60.6500
454.32	61.5000
454.67	60.8000
455.02	61.9500
455.38	61.9500
455.73	58.9500
456.09	59.8000
456.44	60.3500
456.79	60.8500
457.15	60.1000
457.50	60.6500
457.85	61.2000
458.21	61.0500
458.56	60.5500
458.91	61.5000
459.27	60.6500
459.62	61.4500
459.97	60.5500
460.32	60.0000
460.68	61.6500
461.03	60.3500
461.38	60.4000
461.74	60.1000
462.09	60.7500
462.44	59.9000
462.80	61.0500
463.15	61.4000
463.50	60.1000
463.85	61.9500
464.21	61.1500
464.56	60.8000
464.91	61.6500
465.26	60.3000
465.62	60.3500
465.97	60.0500
466.32	62.3000
466.67	59.7000
467.03	60.8500
467.38	60.7500
467.73	60.9500
468.08	59.4500
468.44	62.4500
468.79	61.0500
469.14	61.7000
469.49	59.9500
469.85	60.0000
470.20	60.5000
470.55	61.2500
470.90	60.7500
471.25	60.3500
471.61	62.3000
471.96	60.4000
472.31	59.8000
472.66	61.8500
473.01	61.1000
473.36	61.2000
473.72	60.2500
474.07	60.7500
474.42	61.1000
474.77	60.7000
475.12	59.7500
475.47	61.3000
475.83	59.9000
476.18	59.6500
476.53	61.1500
476.88	60.3500
477.23	61.2500
477.58	60.6000
477.93	61.0500
478.28	61.1000
478.64	61.3000
478.99	61.4000
479.34	59.1500
479.69	62.3000
480.04	60.1500
480.39	60.3500
480.74	61.9000
481.09	60.0000
481.44	61.2500
481.79	60.9500
482.15	61.4500
482.50	60.5500
482.85	61.4500
483.20	60.1000
483.55	61.0000
483.90	60.7500
484.25	60.9000
484.60	60.9000
484.95	61.1500
485.30	61.7500
485.65	60.8000
486.00	61.2000
486.35	59.8500
